osm_id,name,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,amenity,automatic_door,door,entrance,opening_hours,operator,phone,toilets:wheelchair,wheelchair,wikidata,geometry
5486651523,,,,,,,,,,,,,,,,,-0.2456567|51.5973164
5895930582,,,,,,,,,,,,,,,,,-0.2744389|51.6561513
9717847590,,,,,,,,,,,,,,,,,-0.1368025|51.5989001
9717847591,,,,,,,,,,,,,,,,,-0.1368422|51.5988774
9717847592,,,,,,,,,,,,,,,,,-0.1368268|51.5988669
9717847593,,,,,,,,,,,,,,,,,-0.1368735|51.5988538
9717847594,,,,,,,,,,,,,,,,,-0.1369458|51.5988633
9717854044,,,,,,,,,,main,,,,,,,-0.1368222|51.5988888
9733722931,,,,,,,,,,,,,,,,,-0.2745974|51.6562212
9733722932,,,,,,,,,,,,,,,,,-0.2745851|51.6562093
9733722940,,,,,,,,,,,,,,,,,-0.2743309|51.6561944
9733722941,,,,,,,,,,,,,,,,,-0.2744404|51.6562914
9809222070,,,,,,,,,,,,,,,,,-0.1432554|51.5912315
9809222071,,,,,,,,,,,,,,,,,-0.1434101|51.5910839
9809222072,,,,,,,,,,,,,,,,,-0.1432747|51.5910292
9809222073,,,,,,,,,,,,,,,,,-0.1431201|51.5911767
9890546421,,,,,,,,yes,sliding,yes,,,,,,,-0.1480053|51.6006348
9922295203,,,,,,,,,,main,,,,,,,-0.1534288|51.613494
10229179554,,,,,,,,,,main,,,,,,,-0.1677328|51.5939026
10780764806,,,,,,,,,,,,,,,,,-0.2005988|51.5621458
10780764807,,,,,,,,,,,,,,,,,-0.2007136|51.562285
10780764808,,,,,,,,,,,,,,,,,-0.2006499|51.5623053
10780764809,,,,,,,,,,,,,,,,,-0.2006951|51.5623602
10780764810,,,,,,,,,,,,,,,,,-0.2007376|51.5623467
10780764811,,,,,,,,,,,,,,,,,-0.2007413|51.5623512
10780764812,,,,,,,,,,,,,,,,,-0.2009814|51.5622747
10780764813,,,,,,,,,,,,,,,,,-0.2009248|51.5622061
10780764814,,,,,,,,,,,,,,,,,-0.2008513|51.5622295
10780764815,,,,,,,,,,,,,,,,,-0.2007806|51.5621436
10780764816,,,,,,,,,,,,,,,,,-0.200823|51.5621301
10780764817,,,,,,,,,,,,,,,,,-0.2007866|51.5620859
10833021572,,,,,,,,,,,,,,,,,-0.2048209|51.6562063
10833021573,,,,,,,,,,,,,,,,,-0.2049503|51.6559207
10833021574,,,,,,,,,,,,,,,,,-0.2049278|51.6558881
10833021575,,,,,,,,,,,,,,,,,-0.2047018|51.6558766
10833021576,,,,,,,,,,,,,,,,,-0.2046911|51.6558974
10833021577,,,,,,,,,,,,,,,,,-0.2046348|51.6558868
