osm_id,name,addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,amenity,atm,branch,brand,brand:website,brand:wikidata,brand:wikipedia,check_date,contact:website,description,drive_through,entrance,fee,opening_hours,operator,source,source:addr:postcode,survey:date,toilets:wheelchair,website,wheelchair,geometry
1634404186,NatWest,,,,,,,bank,,,NatWest,,Q2740021,en:NatWest,,,,,,,"Mo,Tu,Th,Fr 09:30-16:30; We 10:00-16:30",,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=516134&name=Barnet,,-0.2014812|51.6546272
1634404191,Santander,,,,,,,bank,,,Santander,,Q7420065,en:Santander UK,,,,,,,Mo-Fr 09:30-15:00; Sa 09:30-12:30,,,,,,,,-0.201566|51.655104
1798783062,Barclays,London,,,883/885,NW11 8RU,Finchley Road,bank,yes,,Barclays,,Q245343,en:Barclays,,,,,,,,Barclays Bank PLC,,,,,,,-0.1955331|51.5712764
1798783065,Lloyds Bank,,GB,,,,,bank,yes,,Lloyds Bank,,Q1152847,en:Lloyds Bank,,https://branches.lloydsbank.com/london/8-golders-green-road,,,,,,,,,,,,,-0.196146|51.5720757
1798785409,NatWest,,,,,,,bank,yes,,NatWest,,Q2740021,,,,,,,,,,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=600905&name=Golders%20Green,yes,-0.1964583|51.5718238
1798785413,Virgin Money,,,,,,,bank,,,Virgin Money,,Q2527746,,,,,,,,,,,,,,,,-0.1959359|51.5720318
1844562385,Santander,London,,,640-642,NW11 7RU,Finchley Road,bank,yes,Golders Green,Santander,,Q7420065,en:Santander UK,,,,no,,,,Santander UK plc,,,,,,,-0.1949421|51.5715014
1898379785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1502554|51.6509448
1898379790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500574|51.6510636
1898379797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501183|51.6510391
1898379802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501263|51.6510482
1911584550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484573|51.6485597
1911584555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1482656|51.6484932
1911584558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483638|51.6486011
1911584562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1482822|51.648516
1911584563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484052|51.6484845
1911584564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484073|51.6485882
1911584567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483984|51.6485752
1993188843,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,-0.279436|51.5851066
1993188855,NatWest,,,,,,,bank,,,NatWest,,Q2740021,,,,,,,,,,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=601217&name=Kingsbury,,-0.280597|51.5845969
1994591660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1324717|51.6335615
1994591664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1328364|51.6335332
1994591694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321873|51.6333334
1994591722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1328016|51.6335099
1994591743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1326406|51.6336381
1994591828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1327023|51.6336031
1994591829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1322034|51.6333101
1994591832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1326675|51.6336347
1994591835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321015|51.6332785
1994591854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1325655|51.6334732
1994591866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1327399|51.6335548
1994591873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132005|51.6334066
1994591910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1325789|51.6334616
1994591925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1327157|51.6336148
1994591981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320557|51.6333392
2090557873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753448|51.6157129
2090557876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2750703|51.6156468
2090557883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753284|51.6156253
2090557952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2750687|51.6157228
2095455308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764175|51.5557997
2095455310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765217|51.5558408
2095455313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1763309|51.5558735
2095455315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1766667|51.555891
2095455316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762726|51.5559252
2095455317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762833|51.5559273
2095455318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1768242|51.555951
2095455320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1767916|51.5559843
2095455324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765682|51.5559885
2095455330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1761928|51.5560002
2095455334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1767498|51.5560269
2095455337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176288|51.5560444
2095455341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762786|51.5560523
2095455345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176681|51.5560722
2095455347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764462|51.5560727
2095455348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764381|51.5560798
2095455373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765608|51.5561515
2096222267,,,,,,,,,,,,,,,,,,,main,,,,photograph,,,,,,-0.1764455|51.5558107
2096222274,,,,,,,,,,,,,,,,,,,main,,,,photograph,,,,,,-0.1767485|51.5559221
2216165771,Barclays,London,,,129,NW4 2DX,Brent Street,bank,yes,,Barclays,,Q245343,,,,,,,,,Barclays Bank PLC,,,,,,,-0.2212419|51.587798
2256222614,HSBC UK,,,,,,,bank,,,HSBC UK,,Q64767453,,,,,,,,,HSBC,,,,,,,-0.2826884|51.5617065
2322099852,Nationwide,,,,,,,bank,yes,,Nationwide,,Q846735,,,https://locations.nationwidebranches.co.uk/finchley/798-high-road,,,,,"Mo,Tu,Th,Fr 09:00-16:30; We 10:00-16:30; Sa 09:00-12:00",,,,,,,,-0.1765688|51.6164432
2328776402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1422541|51.5913603
2328776407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1423735|51.591397
2328776418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1421936|51.5915042
2328776423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1422644|51.5915197
3012445335,Nationwide,,,,,,,bank,,,Nationwide,,Q846735,en:Nationwide Building Society,,https://locations.nationwidebranches.co.uk/barnet/87-high-street,,,,,"Mo,Tu,Th,Fr 09:30-16:30; We 10:00-16:30",,,,,,,,-0.2017871|51.6545094
3012445336,Barclays,,,,,,,bank,,,Barclays,,Q245343,en:Barclays,,,,,,,Mo-Fr 09:30-15:30; We 10:00-15:30; Sa 09:30-13:30,,,,,,,,-0.2018353|51.6547424
3012445337,Halifax,,,,,,,bank,,,Halifax,,Q3310164,en:Halifax (bank),,,,,,,Mo-Fr 09:00-15:30,,,,,,,,-0.2019013|51.6548867
3354971654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1502961|51.6509984
3355063717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475971|51.6487981
3355063722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476356|51.6488488
3355063723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473891|51.6488514
3355063725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473971|51.6488641
3355063727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473422|51.6488761
3355063730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147375|51.648918
3356871445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480468|51.6485564
3356871446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480196|51.6485642
3356871447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483572|51.6485937
3356871449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1481231|51.6486533
3356871451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480899|51.6486618
4058943086,HSBC UK,,,,,,,bank,,,HSBC UK,,Q64767453,en:HSBC,,,,,,,Mo-Fr 09:30-15:30,,Recollection from visit,,,,,yes,-0.277364|51.6565482
4118665290,Securus Safe Deposit Centres,Wembley,,Securus Safe Deposit Centres,304-306,HA3 0QP,Preston Road,bank,,,,,,,,,Safe Deposit Box Centre,,,,,,,,,,,,-0.2940347|51.5736554
4947820288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1439122|51.5900311
4947820300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1437355|51.5899287
4947820301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143647|51.5898829
4947820302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1437382|51.5898204
4947820303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1439898|51.5899643
4947820304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1439897|51.5899791
4947820430,,,,,,,,atm,,,,,,,2021-07-07,,,,,,,Santander,,,,,,,-0.1436894|51.5903984
4947820431,,,,,,,,atm,,,,,,,2021-07-07,,,,,,,Santander,,,,,,,-0.1437138|51.5903832
4947820432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1438761|51.5904533
4947820433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143738|51.5903681
4947820434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1437534|51.5905301
4947820435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1436153|51.5904448
4947820463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429552|51.5910162
4947820464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427807|51.5909369
4947820468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142733|51.5909848
4947820469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429153|51.5910541
4947825549,Natwest,London,GB,,190,N10 3SD,Muswell Hill Broadway,bank,yes,,Natwest,https://www.natwest.com,Q2740021,en:NatWest,,,,,,,"Mo,Tu,Th,Fr 09:30-15:30; We 10:00-15:30",,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=601437&name=Muswell+Hill,,-0.1423573|51.5908536
5749897899,Barclays,,,,,,,bank,yes,,Barclays,,Q245343,,,,,,,,,,,,,,,,-0.2484619|51.614321
5762034752,Nationwide,,,,,,,bank,yes,,Nationwide,,Q846735,,,https://locations.nationwidebranches.co.uk/mill-hill/46-the-broadway,,,,,,,,,,,,,-0.24672|51.6147207
5826112702,Metro Bank,,,,,,,bank,yes,,Metro Bank,,Q6824499,,,,,no,,,,,,,,,https://www.metrobankonline.co.uk/store-locator/stores/edgware/,,-0.2763185|51.6131967
6947966050,NatWest,,,,,,,bank,yes,,NatWest,,Q2740021,,,,,,,,"Mo,Tu,Th,Fr 09:30-16:30; We 10:00-16:30",,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=601520&name=North%20Finchley,,-0.1765095|51.616083
7053007785,NatWest,,,,,,,bank,,,NatWest,,Q2740021,,,,,,,,,,,,,,https://www.natwest.com/search-results/locator/branch.html?sortcode=601034&name=Hendon%20Central%20Circus,,-0.2274486|51.5824616
7179640410,HSBC UK,Edgware,,,103,HA8 7JJ,Station Road,bank,yes,,HSBC UK,,Q64767453,,,https://www.hsbc.co.uk/branch-list/edgware/,,,,,,,,,,,,,-0.2765595|51.6136283
7618265216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272441|51.6578358
7982785218,Halifax,,,,,,,bank,,,Halifax,,Q3310164,en:Halifax (bank),,,,,,,,,,,,,,,-0.1308191|51.6331622
9254700512,Metro Bank,,,,,,,bank,,,Metro Bank,,Q6824499,en:Metro Bank (United Kingdom),,,,,,,Mo-Sa 08:30-18:00; Su 11:00-17:00,,,,,,,yes,-0.2786905|51.6559365
9537627922,,,,,,,,atm,,,,,,,,,,,,,24/7,Halifax,,,,,,,-0.1422874|51.5913705
9733723296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272237|51.6576588
9733723297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2721995|51.6576538
9733723298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2720977|51.6576968
9733723299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2723203|51.6578893
9733723308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2722178|51.6577995
9890502556,,,,,,,,atm,,,,,,,,,,,,no,,Nationwide,,,,,,,-0.1427448|51.5909729
9920958590,,,,,,,,atm,,,,,,,,,,,,no,24/7,HSBC,,,,,,,-0.143981|51.5899849
9920958591,,,,,,,,atm,,,,,,,,,,,,no,24/7,HSBC,,,,,,,-0.1439897|51.5899717
11063748423,Santander,London,,,,,Ballards Lane,bank,yes,,Santander,,Q7420065,en:Santander UK,,,,,,,,,,,,,,,-0.1911065|51.6029494
11328249903,Nationwide,,,,,,,bank,,,Nationwide,,Q846735,,2023-11-05,,,,,,"Mo,Tu,Th,Fr 09:00-16:30; We 10:00-16:30; Sa 09:00-12:00; PH,Su off",,,,,,,yes,-0.2757688|51.6158387
11737267840,Halifax,Borehamwood,,,165,WD6 1AH,Shenley Road,bank,,,Halifax,,Q3310164,,,,,,,,,,,code-point_open,,,https://branches.halifax.co.uk/hertfordshire/165-shenley-road,,-0.2734767|51.6571329
11737267843,Santander,Borehamwood,,,,WD6 1AX,Shenley Road,bank,,,Santander,,Q7420065,,,,,,,,,,,code-point_open,,,https://branchlocator.santander.com/detail/Santander_UK_UK_B460,,-0.2754306|51.656172
11737267847,Nationwide,Borehamwood,,,,WD6 1BU,Shenley Road,bank,,,Nationwide,,Q846735,,,,,,,,,,,code-point_open,,,https://www.nationwide.co.uk/branches/borehamwood/81-shenley-road,,-0.2762501|51.6557843
11737267848,Yorkshire Building Society,Borehamwood,,,15,WD6 1AD,Shenley Road,bank,,,Yorkshire Building Society,,Q12073381,,,,,,,,,,,code-point_open,,,https://www.ybs.co.uk/contact-us/branch-finder/details?location=borehamwood,,-0.2787539|51.6544772
