osm_id,name,access,addr:city,addr:country,addr:postcode,addr:street,addr:suburb,alt_name,amenity,backrest,bin,building:levels,defibrillator:location,description,emergency,entrance,fare_zone,fee,indoor,internet_access,internet_access:fee,layer,level,line,name:ja,name:ru,naptan:AtcoCode,naptan:Bearing,naptan:CommonName,naptan:Indicator,naptan:verified,network,network:subway,network:train,network:website,network:wikidata,note:wheelchair,old_name,operator,operator:wikidata,platforms,public_transport,railway,ref,ref:crs,ref:stanox,ref:tiploc,shelter_type,source,source:network,source_ref,start_date,station,subway,survey:date,toilets,toilets:disposal,toilets:wheelchair,train,unisex,website,wheelchair,wheelchair:description,wikidata,wikipedia,geometry
6361189478,Stanmore,,Middlesex,GB,HA7 4PD,London Road,,,,,,,,"The station has Wheelchair Access to the ticket office & platforms, although stairs connect the two. To get between them, the accessible route involves a footpath through the car park.",,,5,,,,,,,Jubilee,,,940GZZLUSTM,,,,,London Underground,,,,,,,Transport for London,,,station,station,,ZSM,,,,,,http://en.wikipedia.org/wiki/List_of_London_Underground_stations,,subway,yes,,,,,,,,yes,,Q1757110,en:Stanmore tube station,-0.3026271|51.6188526
6361199503,Canons Park,,,,,,,,,,,1,,,,,5,,,,,,,Jubilee,,,940GZZLUCPK,,,,,London Underground,,,,,,,,,,station,station,,,,,,,,,,subway,yes,,,,,,,,no,,Q1033599,en:Canons Park tube station,-0.2947453|51.6080065
6724844050,Upper Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,9100UPRHLWY,,,,,London Overground,,,https://www.nationalrail.co.uk/stations/uhl/,Q746021,,,London Overground,,2,station,station,,UHL,,,,,,http://en.wikipedia.org/wiki/List_of_London_railway_stations;http://en.wikipedia.org/wiki/London_Overground#Stations;OS,,,,,,,,,,,limited,Step-free platform interchange requires a 40m journey via street. Access from platform to train by manual boarding ramp.,Q2362457,en:Upper Holloway railway station,-0.1296473|51.563474
6753787771,Gospel Oak,,,,,,,,,,,,,,,,,,,,,1,,,,,9100GOSPLOK,,,,,London Overground,,,https://www.nationalrail.co.uk/stations/gpo/,Q746021,,,London Overground,,3,station,station,,GPO,,,,,Sign,http://en.wikipedia.org/wiki/List_of_London_railway_stations;http://en.wikipedia.org/wiki/London_Overground#Stations,,,,,,,,,,https://tfl.gov.uk/overground/stop/910GGOSPLOK/gospel-oak-rail-station,yes,Access from platform to train by manual boarding ramp.,Q800829,en:Gospel Oak railway station,-0.151577|51.5554865
6991113888,Hampstead Heath,,,,,,,,,,,,,,,,,,,,,,,,,,9100HMPSTDH,,,,,London Overground,,,https://www.nationalrail.co.uk/stations/hdh/,Q746021,,,London Overground,,,station,station,,HDH,,,,NPE,Sign,http://en.wikipedia.org/wiki/List_of_London_railway_stations;http://en.wikipedia.org/wiki/London_Overground#Stations,,,,,,,,yes,,,yes,Access from platform to train by manual boarding ramp.,Q2829947,en:Hampstead Heath railway station,-0.1653912|51.5552396
7158881499,Cricklewood,,,,,,,,,,,,,,,,,,,,,,,,,,9100CRKLWD,,,,,National Rail,,,https://www.nationalrail.co.uk/stations/cri/,Q26334,,,Thameslink,,,station,station,,CRI,,,,Bing;survey,,http://en.wikipedia.org/wiki/List_of_London_railway_stations,1870-05-02,,,,,,,,,,limited,You can only enter and exit southbound platform. Access from platform to train by manual boarding ramp.,Q2794823,en:Cricklewood railway station,-0.2129746|51.5587554
7170486628,Elstree & Borehamwood,,,,,,,,,,,,,,,,,,,,,,,,,,9100ELTR,,,,,National Rail,,,https://www.nationalrail.co.uk/stations/els/,Q26334,,,Thameslink,,,station,station,,ELS,,,,Bing,,http://en.wikipedia.org/wiki/List_of_London_railway_stations,1868-07-13,,,,,,,,,,yes,Access from platform to train by manual boarding ramp,Q5367763,en:Elstree & Borehamwood railway station,-0.2798815|51.652819
7851898376,New Southgate,,,,,,,,,,,,,,,,,,,,,,,,,,9100NEWSGAT,,,,,National Rail,,,https://www.nationalrail.co.uk/stations/nsg/,Q26334,,,Great Northern,,,station,station,,NSG,,NEWSGAT,,,,http://en.wikipedia.org/wiki/List_of_London_railway_stations,,,,,,,,,,,no,,Q2526904,en:New Southgate railway station,-0.1428091|51.613804
7851898377,Oakleigh Park,,,,,,,,,,,,,,,,,,,,,,,,,,9100OKLGHPK,,,,,National Rail,,,https://www.nationalrail.co.uk/stations/okl/,Q26334,,,Great Northern,,,station,station,,OKL,,OKLGHPK,,,,,,,,,,,,,,,no,,Q1222897,en:Oakleigh Park railway station,-0.1662251|51.6376675
7851898378,New Barnet,,,,,,,,,,,,,,,,,,,,,,,,,,9100NBARNET,,,,,National Rail,,,https://www.nationalrail.co.uk/stations/nba/,Q26334,,Barnet,Great Northern,,,station,station,,NBA,,NBARNET,,,,http://en.wikipedia.org/wiki/List_of_London_railway_stations,,,,,,,,,,,no,,Q1217434,en:New Barnet railway station,-0.1726236|51.6482779
8907391302,Brent Cross West,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,National Rail,,,,Q26334,,,,,,station,station,,BCZ,,,,,,,2023-12-10,,,,,,,yes,,,,,Q4961357,en:Brent Cross West railway station,-0.2265437|51.5688188
9433140617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1521108|51.5555007
9557664823,,,,,,,,,,,,,Wall-mounted on platform 2,,defibrillator,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1518827|51.5556655
10743233113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1940627|51.5720417
10743233115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1952458|51.5718745
10743233116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1954094|51.5719034
10743233117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1954963|51.5724418
10743233118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1946914|51.5722027
10743233119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1945062|51.5721263
10743233120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1941272|51.5720609
10743233121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1936769|51.5719435
10743233122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1937161|51.5717651
10743233123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1937692|51.5715813
10743233124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1939965|51.5716095
10743233125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1949947|51.5718202
10743233126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1954223|51.5720714
10743233127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1954931|51.5724621
10790156046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1508896|51.5552167
10790156047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1508512|51.5552464
