osm_id,name,addr:city,addr:country,addr:housename,addr:housenumber,addr:parentstreet,addr:postcode,addr:street,addr:unit,beauty,brand,brand:website,brand:wikidata,brand:wikipedia,check_date,check_date:opening_hours,contact:email,contact:facebook,contact:instagram,contact:phone,contact:twitter,contact:website,email,fixme,internet_access,level,note,old_name,opening_hours,opening_hours:signed,operator,payment:cash,payment:credit_cards,phone,shop,source,source:addr:postcode,survey:date,url,website,wheelchair,geometry
2328776539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143416|51.5930227
2430158066,Anaya,Wembley,GB,,318,,,Preston Road,,,,,,,,,,,,,,,,,,,"""Lifestyle Clinic"".  Shuttered so not possible to be sure of category.",,,,,,,,beauty,survey;Bing 2012,,2013-08-17,,,,-0.2940625|51.5740563
2430158067,Anaya,Wembley,GB,,322,,,Preston Road,,,,,,,,,,,,,,,,,,,"""Lifestyle Salon""",,,,,,,+44 20 8908 9100,beauty,survey;Bing 2012,,2013-08-17,,,,-0.2940882|51.5741677
2437697970,Dora Beauty Clinic,London,,,159,,N14 4XA,Bramley Road,,,,,,,,Tu-Sa 09:30-18:00,info@dorabeauty.co.uk,,,+44 20 8363 3734,,,,,,,,,,,,,,,beauty,,,,https://dorabeauty.co.uk/,,,-0.1301095|51.6484127
2437733378,Bella Beautique,London,,,177,,N14 4XA,Bramley Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,http://www.bellabeautique.com/,,,-0.1295153|51.6487508
2517463839,MuskAAn,Wembley,GB,,192,,,Preston Road,,,,,,,,,,,,,,,,,,,AA is vertical ligature.,,,,,,,,beauty,survey;Bing 2012,,2013-08-17,,,,-0.2946292|51.5702879
2517463848,True Beauty Aesthetics,Wembley,GB,,3,Preston Road,HA9 8NE,Carlton Parade,,,,,,,,,,,,,,,,,,,To right of shared entrance.  Sign says Laser & Skine Rejuvenation,,,,,,,,beauty,survey;Bing 2012,,2013-08-17,,,,-0.2941487|51.5696851
2629951973,Bhavi Beauty,London,,London Designer Outlet,,,HA9 0TG,Wembley Park Boulevard,19,,,,,,,,,,,,,,,,,0,,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,,,beauty,,,,,http://www.london-designer-outlet.com/brand-directory/bhavi-beauty,,-0.2832254|51.5566201
3174731010,Glamourpuss Nails & Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 09:00-19:00; Th 09:00-20:00,,,,,+44 20 8368 7853,beauty,,,,,,,-0.1583567|51.6128124
3174731013,Nails,London,,,,,N11 3DA,Friern Barnet Road,,,,,,,,,,,,,,,,,,,,,Mo-Sa 10:00-19:00; Su 10:00-16:00,,,,,+44 20 8368 3965,beauty,,,,,,,-0.1573212|51.6131149
3319203467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2966992|51.6075374
3319203468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2966276|51.6075404
3319203481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2957932|51.6075785
3319203485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2957115|51.6075822
3319203512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2957476|51.6076578
3319203514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2957205|51.6076591
3319203529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2958097|51.6077182
3319203537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2967248|51.6077675
3319203538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2966532|51.6077706
3319203559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2958241|51.6078409
3319203560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2957695|51.6078434
3355061884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474991|51.6496228
3355061891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476145|51.6496611
3355063577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474547|51.6496702
3355063585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147796|51.6497245
3355063592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14775|51.6497751
3356871439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1482075|51.6484107
3356871440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483509|51.6484195
3356871441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479845|51.6485155
3362338755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476596|51.6472133
3362338756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473888|51.6472532
3362338757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147676|51.6472649
3362338758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474052|51.6473046
3372905862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759586|51.6323713
3372905863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17576|51.6323908
3372905864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759712|51.6324206
3372905865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1757726|51.6324401
4269007705,Classic Hair & Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1936879|51.5713722
4269007708,Nails & Spa,London,,,32,,NW11 7PT,North End Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1935957|51.5713512
4603423061,Joanna Louise,,,,11,,,Cat Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1621811|51.6431664
4687847196,Tonton Nails,,,,315,,,Archway Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1462693|51.5771425
4689738627,daisy Beauty Spa,,,,254,,,Archway Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1421315|51.5748419
4691563240,Highgate Nails,,,,212,,,Archway Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1412896|51.5739392
4691593769,Sephoras Fame,,,,202,,,Archway Road,,,,,,,,,,,,,,,,,,,,,,,,,,+44 20 8340 0100,beauty,,,,,,,-0.140874|51.5734996
4892992894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484215|51.5710937
4892992895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484751|51.5710541
4892992896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1485247|51.570982
4892992898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483742|51.5710691
4892992899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484151|51.5710345
4947820528,Space.NK.apothecary,,,,,,,,,,Space.NK,,Q7572184,en:Space.NK,,,,,,,,,,,,,,,Mo-Sa 10:00-17:30,,,,,,beauty,,,,,https://www.spacenk.com/uk/stores.html#!/l/london/238-muswell-hill-broadway/1617960,limited,-0.1420652|51.5908785
4985874903,Polish My Nails & Beauty,,,,746,,,Holloway Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1305773|51.5643661
5064506294,Sapphire,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1891722|51.6091158
5251807745,Luxury Beauty and Spa,London,,,40,,N19 5RD,Junction Road,,cosmetics,,,,,,,,https://www.facebook.com/LuxuryBeautyAndSpa,https://www.instagram.com/luxurybeautyspa/,,https://twitter.com/LuxuryBeautySpa,,office@luxurybeautyandspa.co.uk,,,,,,"Mo - Fr 09:00 - 20:00, Sa 09:00 - 18:00, Su 11:00 - 17:00",,,,,+44 20 7846 0203,beauty,,,,,https://luxurybeautyandspa.co.uk/,,-0.1355044|51.5640833
5749897907,ES Nails,,,,,,,,,nails,,,,,,,,,,,,,,,,0,,,,,,,,,beauty,,,,,,,-0.2453559|51.6157176
5749897915,HC Med Spa,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,beauty,,,,,,,-0.2456473|51.6154312
5762034698,Sorbet Beauty Salon,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,beauty,,,,,,,-0.2461236|51.6149203
5762034711,Katy's Nails,,,,,,,,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.248577|51.61372
5762034723,Hanna Nails,,,,,,,,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.247669|51.6143778
6578399468,Nails By Moniss,London,,Flat 24 Lyne Court,,,NW9 8LA,Sunnymead Road,,nails,,,,,,,,,,,,,tepeleancuta@gmail.com,,wlan,,,,Mo-Su 08:00-20:00,,Monica,yes,yes,+44 7463 762224,beauty,,,,,http://www.nailsbymoniss.co.uk,,-0.2622529|51.5768429
6935932258,Nail Art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1769746|51.6159016
6985895380,Body Essence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1509217|51.5614246
7765719726,HD Nails,,,,,,,,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1971576|51.5622695
7982784087,Karizma Hair and Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1303947|51.633059
8920561442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1379712|51.5988469
8920561443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1380451|51.5989371
8920561444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1380946|51.5988079
9108499279,Korean Nanoblading,London,,,375,,,Regent's Park Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1941082|51.6011256
9399149585,J'Adore,London,,Halliwick Court Parade,8,,N12 0NB,Woodhouse Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1585647|51.6125051
9415569167,Hellenic,London,,,211,,N12 9AY,Woodhouse Road,,,,,,,,,,,,,,,,,,,,,"Mo-Th 09:00-18:00; Fr,Sa 09:00-19:00",,,,,,beauty,,,,,,,-0.1598003|51.6125747
9415854703,Destination Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tu-Th 09:00-20:00; Fr,Sa 09:00-18:00",,,,,,beauty,,,,,,,-0.2016908|51.6556411
9448291005,Nail Haven,,,,144,,,Colney Hatch Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1468658|51.5993003
9452878445,Le Nail,London,,,111,,N11 3EU,Friern Barnet Road,,,,,,,,,,,,,,,,,,,,,,,,,,+44 20 3302 2728,beauty,,,,,,,-0.1494567|51.6146848
9537720709,Regal Nails,,,,,,,,,,,,,,,2022-11-12,,,,,,,,,,,,,,no,,,,,beauty,,,,,,,-0.144647|51.5893556
9537720710,Destination Skin,London,,,,,N10 3RT,Muswell Hill Broadway,,skin_care;hair_removal,Destination Skin,https://www.destinationskin.com,,,,,,,,,,,,,,,,,"Tu,Fr 09:00-18:00; We,Th 09:00-20:00; Sa 09:00-17:00",,,,,+44 20 7068 0770,beauty,,,,,https://www.destinationskin.com/our-clinics/muswell-hill,,-0.1446499|51.5893933
9537810581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1445438|51.5900309
9537810582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1444885|51.5900692
9537810584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1444081|51.5899526
9537810585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1443518|51.5899903
9543008859,Beauty Box,London,,,133,,NW5 2HR,Fortess Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,https://www.beautyboxnw5.co.uk/,,-0.1392296|51.555978
9558977206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1381686|51.5988981
9559002954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1381068|51.5989176
9559002955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1380329|51.5988274
9559097339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1375921|51.5986846
9559097349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1375319|51.5986794
9559097350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1376396|51.5985294
9573479798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483759|51.5912429
9573490123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148236|51.5912654
9573490124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1483932|51.5911387
9573490126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148307|51.5912982
9573490129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1485606|51.5912849
9573490130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1486137|51.5912406
9573490131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1485325|51.5912031
9573490133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148443|51.5912751
9573490134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484645|51.5911717
9573592781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1468827|51.5901123
9573592782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1468071|51.5901772
9573592784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1468493|51.5900973
9573592785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1467737|51.5901622
9999274822,Infinity Beauty Salon,London,,,15,,,Raydon Street,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,https://saloninfinity.co.uk/,,-0.1432088|51.5642228
10159908739,Crystal Nails,,,,,,,High Street,,,,,,,,,,,,,,,,,,,,,Mo-Sa 10:00-19:00,,,,,+44 20 8441 0361,beauty,,,,,,,-0.2016181|51.6567476
10159908744,Natural Nails,,,,,,,High Street,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.2016474|51.6564346
10159908754,Tanning Shop,,,,,,,,,tanning,,,,,,,,,,,,,,,,,,,Mo-Th 09:00-21:00; Sa 09:00-18:00; Su 10:00-19:00,,,,,,beauty,,,,,https://thetanningshop.co.uk/location/barnet/,,-0.2016834|51.6559954
10159949206,HC Med Spa,,,,,,,,,,,,,,,,,,,+44 20 8441 5003,,https://hcmedspa.com/clinics-locations/barnet,,,,,,,Mo-Fr 10:00-19:00; Sa 10:00-18:00,,,,,,beauty,,,,,,,-0.2011646|51.6576221
10159949210,AK Nail Barnet,,,,,,,,,,,,,,,,,,,+44 20 3784 3356,,https://ak-nail-barnet.business.site,,,,,,,,,,,,,beauty,,,,,,,-0.2014031|51.6572288
10172071564,Living It Up,,,,,,EN5 5XY,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.2039551|51.6556749
10212736509,House Of Beauty,,,,,,,,,,,,,,,,,,,+44 20 8617 8140,,,,,,,,,,,,,,,beauty,,,,,,,-0.1769453|51.6183895
10213894394,Stylish Nails & Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1761923|51.6133599
10293798318,Storksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,https://storksen.co.uk/finchley,,-0.1769298|51.6145944
10559413183,IMA Aesthetics,,,,,,,East End Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1780517|51.591665
10559429457,Delta Clinics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1962009|51.6000635
10606975885,Fingertips,London,,,175,,N8 8NB,Priory Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1329153|51.5873159
10608670370,Tanners,London,,,,,N12 0DY,High Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1753933|51.60834
10678662633,Fairmount Spa,London,,,712,,,High Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,https://fairmountspa.co.uk,,-0.1759039|51.6137963
10678907299,Fake It,London,,,,,,High Road,,tanning,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1754201|51.6116357
10774395779,Colour Boutique,,,,,,,,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1965164|51.6509067
10774395787,Glamorous Nails,,,,,,,,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1971889|51.6512997
10995814170,Lash City London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1427456|51.6196487
11005879132,Beautiful Salon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.1317312|51.5643001
11061651209,Misa,London,,,380,,,Ballards Lane,,,,,,,,,,,,,,,,,,,,,,,,,,+44 20 8492 0500,beauty,,,,,,,-0.1766798|51.6139252
11300033357,Allure Nails,London,,,873,,,High Road,,nails,,,,,,,,,,+44 20 8446 8888,,,,,,,,,Tu-Sa 10:00-19:00; Su 11:00-17:00,,,,,,beauty,,,,,,,-0.1769428|51.6184498
11300073109,Nail Box,London,,,855,,,High Road,,nails,,,,,,,,,,,,,,,,,,,Mo-Sa 10:00-19:00,,,,,+44 20 8445 2735,beauty,,,,,,,-0.1769872|51.6178428
11328259292,amo Hair & Beauty,,,,,,,,,,,,,,2023-11-05,,,,,,,,,,,,,,,,,,,,beauty,,,,,,,-0.2761594|51.6156548
11517497766,Urban Rose Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,,,https://www.urbanrosebeauty.com/,,-0.2808235|51.5595496
11739120732,Diamond Nails,Borehamwood,,,106,,,Shenley Road,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,2024-03-16,,,,-0.2740601|51.6564216
11739120736,Siam Thara,Borehamwood,,,98,,WD6 1EB,Shenley Road,,massage,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,2024-03-16,,https://www.siam-thara.com/,,-0.2743256|51.6563076
11739120754,Salt Cave,Borehamwood,,,113,,WD6 1AG,Shenley Road,,spa,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,2024-03-16,,https://www.saltcavehalotherapy.co.uk/,,-0.2752818|51.656256
11739120989,Wow,Borehamwood,,,147,,WD6 1AH,Shenley Road,,eyebrow,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,,2024-03-15,,https://www.wowbrowandlashbar.com/,,-0.2740829|51.6568617
11739121014,SJ Nail,Borehamwood,,,,,WD6 1DS,Shenley Road,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,code-point_open,2024-03-15,,,,-0.2774222|51.6548067
11739121019,Nail Avenue,Borehamwood,,,14,,WD6 1DL,Shenley Road,,nails,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,code-point_open,2024-03-15,,https://www.nailavenue.co.uk/,,-0.278817|51.6541336
11739121021,Mary Beauty & Bubbles,Borehamwood,,,10,,WD6 1DL,Shenley Road,,,,,,,,,,,,,,,,,,,,,,,,,,,beauty,,code-point_open,2024-03-15,,,,-0.2789363|51.6540753
11744997175,Renaissance,Borehamwood,,,90,,WD6 1EB,Shenley Road,,,,,,,2024-04-05,,,,,,,,,Check on ground,,,,,,,,,,,beauty,,,,,https://www.rsbeautysalon.co.uk/,,-0.2753663|51.6558342
11744997183,Borehamwood Nails,Borehamwood,,,140,,WD6 1EQ,Shenley Road,,nails,,,,,2024-04-05,,,,,,,,,Check on ground,,,,,,,,,,,beauty,,,,,,,-0.272503|51.6571314
